Sample;Obscuration;Residual;Concentration;Span;D [4, 3] - Volume weighted mean;Uniformity;Specific surface area;D [3, 2] - Surface weighted mean ;d (0.1);d (0.5);d (0.9);0.02;0.02244;0.025179;0.028251;0.031698;0.035566;0.039905;0.044774;0.050238;0.056368;0.063246;0.070963;0.079621;0.089337;0.100237;0.112468;0.126191;0.141589;0.158866;0.17825;0.2;0.224404;0.251785;0.282508;0.316979;0.355656;0.399052;0.447744;0.502377;0.563677;0.632456;0.709627;0.796214;0.893367;1.002374;1.124683;1.261915;1.415892;1.588656;1.782502;2;2.244037;2.517851;2.825075;3.169786;3.556559;3.990525;4.477442;5.023773;5.636766;6.324555;7.096268;7.962143;8.933672;10.023745;11.246826;12.619147;14.158916;15.886565;17.825019;20;22.440369;25.178508;28.250751;31.697864;35.565588;39.905246;44.774423;50.237729;56.367659;63.245553;70.962678;79.621434;89.336718;100.237447;112.468265;126.191469;141.589157;158.865647;178.250188;200;224.403691;251.785082;282.507509;316.978638;355.655882;399.052463;447.744228;502.377286;563.676586;632.455532;709.626778;796.214341;893.367184;1002.374467;1124.68265;1261.914689;1415.891569;1588.656469;1782.501876;2000;Clay;Silt;Very_fine_sand;Fine_sand;Medium_sand;Coarse_sand;Very_coarse_sand;
R10 ;13.19;0.632;0.0379;6.114;341.843;1.92;0.286;20.95;8.628;152.911;943.54;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.025325;0.054563;0.053616;0.058356;0.062333;0.069984;0.079232;0.092419;0.109933;0.131862;0.159062;0.190419;0.226765;0.266746;0.310906;0.358917;0.410626;0.467109;0.526866;0.591998;0.659638;0.730883;0.80291;0.874223;0.942937;1.005832;1.063235;1.112301;1.154796;1.190054;1.219813;1.245077;1.267116;1.287715;1.307559;1.328644;1.351602;1.378829;1.412057;1.453747;1.506865;1.572478;1.65419;1.748417;1.855836;1.96844;2.079652;2.179044;2.255926;2.302394;2.311116;2.280443;2.214139;2.119176;2.011429;1.911898;1.845638;1.840172;1.920005;2.092914;2.35775;2.683003;3.024671;3.319635;3.504094;3.530821;3.376837;3.049833;2.604431;2.090343;1.575693;1.11839;0.685348;0.372974;4.247037;29.270918;12.641292;12.848201;12.739482;19.805891;8.447179;
R20 ;19.53;0.833;0.0768;2.186;474.69;0.716;0.217;27.687;11.728;455.611;1007.837;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05393;0.067025;0.074154;0.080837;0.091187;0.104028;0.120437;0.14224;0.168581;0.200293;0.235934;0.275499;0.318067;0.36275;0.409599;0.456525;0.504277;0.549929;0.593555;0.632854;0.666795;0.694405;0.714897;0.729254;0.738105;0.743482;0.747084;0.750625;0.755308;0.761847;0.770679;0.781474;0.794584;0.809803;0.828466;0.852042;0.88286;0.923773;0.975922;1.041684;1.116379;1.197069;1.272199;1.329757;1.354925;1.336004;1.265174;1.148287;0.998241;0.850643;0.745427;0.739674;0.886721;1.234571;1.795474;2.579338;3.497852;4.485622;5.394921;6.103217;6.492024;6.500301;6.12119;5.43261;4.525534;3.556937;2.619455;1.81196;1.18205;0.674534;0.347119;3.665363;18.855806;7.755128;5.368993;18.987778;35.174876;10.192055;
R30 ;16.94;0.301;0.0474;5.001;276.136;1.62;0.3;20.02;8.107;142.061;718.611;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.026041;0.056989;0.057278;0.063355;0.068531;0.077036;0.086962;0.10057;0.11837;0.140612;0.168401;0.200885;0.23925;0.28235;0.330914;0.384565;0.442842;0.5064;0.572795;0.643437;0.714253;0.785556;0.853843;0.917385;0.974364;1.022457;1.062527;1.093576;1.118076;1.137222;1.153652;1.169516;1.186947;1.208506;1.23555;1.27109;1.315821;1.372922;1.443339;1.528294;1.628739;1.741061;1.865057;1.989414;2.109329;2.209997;2.280784;2.310825;2.295209;2.234675;2.142391;2.035299;1.943275;1.89375;1.917538;2.034831;2.256276;2.566917;2.946963;3.32968;3.666085;3.884681;3.939147;3.803603;3.489132;3.019512;2.464563;1.870123;1.317526;0.8414;0.479184;0.24107;0.08641;0.033079;4.567583;29.789167;13.440819;11.967084;18.650602;18.58608;2.998669;
R50 ;15.5;1.269;0.1535;1.731;811.277;0.521;0.0866;69.275;40.402;849.535;1511.241;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.015517;0.057717;0.06299;0.07634;0.08984;0.105885;0.122911;0.141239;0.161074;0.181772;0.204003;0.226705;0.250191;0.273495;0.296167;0.317725;0.337428;0.355838;0.372657;0.389256;0.406214;0.424936;0.446313;0.470822;0.49909;0.52968;0.562472;0.59464;0.62529;0.652418;0.675567;0.695276;0.712876;0.731872;0.754935;0.786111;0.826835;0.877575;0.935352;0.993886;1.045726;1.078527;1.081931;1.046299;0.966094;0.845239;0.69989;0.558294;0.465695;0.475908;0.646738;1.033866;1.663736;2.545907;3.645111;4.869319;6.133111;7.254179;8.111339;8.539051;8.433524;7.728954;6.546768;4.592176;2.751708;1.219288;11.601863;5.465485;5.71798;4.844237;32.558966;38.592181;
S0;12.41;1.053;0.065;2.942;471.439;1.02;0.159;37.771;20.028;374.4;1121.539;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.028218;0.054855;0.054906;0.060234;0.066229;0.07566;0.087013;0.101266;0.118339;0.137442;0.158646;0.181588;0.206091;0.232612;0.26045;0.290624;0.32189;0.354899;0.388586;0.422639;0.456784;0.490292;0.524557;0.559203;0.596876;0.638339;0.686204;0.742173;0.807418;0.884552;0.971754;1.071961;1.180522;1.298597;1.421783;1.547673;1.674047;1.795072;1.910745;2.012409;2.098637;2.160548;2.191821;2.184182;2.131966;2.029708;1.881893;1.690415;1.475803;1.254531;1.06086;0.932199;0.910802;1.035404;1.343005;1.82749;2.480107;3.229996;3.995788;4.665607;5.131598;5.323273;5.204506;4.796595;4.181713;3.435191;2.655816;1.934918;1.212071;0.670408;2.114173;22.758975;12.796862;8.295701;10.826804;29.117367;14.090117;
S10;17.37;0.424;0.04;9.266;323.846;2.76;0.364;16.503;6.849;105.468;984.135;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.047519;0.062239;0.067089;0.071122;0.077329;0.084108;0.09261;0.104514;0.120508;0.141663;0.168114;0.200897;0.238793;0.282903;0.331699;0.385941;0.445294;0.509561;0.57999;0.654535;0.735583;0.8193;0.90682;0.99454;1.080659;1.163042;1.238124;1.306645;1.365518;1.417082;1.460556;1.497834;1.529709;1.55716;1.581759;1.603877;1.625427;1.646876;1.670388;1.697272;1.729284;1.768342;1.814846;1.870823;1.933122;2.000949;2.067093;2.124584;2.164156;2.177606;2.158367;2.104101;2.01363;1.894862;1.75427;1.607841;1.473816;1.373194;1.330462;1.366483;1.492076;1.710152;2.000363;2.331696;2.654825;2.913604;3.063976;3.069032;2.921395;2.644357;2.265395;1.829653;1.392302;0.904325;0.514421;5.402011;35.279005;12.692755;10.84852;9.27273;16.954528;9.550453;
S35;13.94;1.612;0.1238;1.969;570.452;0.596;0.0958;62.601;38.03;547.455;1115.821;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.015963;0.05926;0.06447;0.078408;0.093204;0.111468;0.131685;0.154111;0.178911;0.205125;0.233401;0.262199;0.291779;0.320835;0.348757;0.374877;0.398164;0.418997;0.436655;0.452115;0.465414;0.477277;0.487919;0.497384;0.505698;0.512433;0.517865;0.522385;0.527704;0.536557;0.552785;0.581228;0.625779;0.691575;0.776673;0.880894;0.993984;1.104833;1.197253;1.255353;1.267314;1.228773;1.146783;1.046496;0.962856;0.948913;1.060111;1.351219;1.848996;2.58047;3.481213;4.505424;5.519687;6.404908;7.027895;7.291186;7.147484;6.618613;5.767187;4.742935;3.656324;2.642225;1.795169;1.058381;0.55806;1.326006;11.583054;6.699631;6.393932;19.287009;40.257273;14.453094;
S40;15.21;0.743;0.0744;2.703;481.924;0.896;0.172;34.783;14.83;405.64;1111.25;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.027762;0.054175;0.054525;0.06034;0.067106;0.07758;0.090536;0.106975;0.127106;0.150265;0.176799;0.20654;0.239465;0.276388;0.316439;0.361169;0.408741;0.460054;0.513253;0.567413;0.621343;0.672651;0.721637;0.765668;0.805855;0.84085;0.871418;0.897593;0.919734;0.93889;0.95541;0.97099;0.986409;1.003859;1.025129;1.052523;1.08872;1.135038;1.194386;1.264022;1.343737;1.42626;1.504881;1.570096;1.613155;1.62832;1.613652;1.573201;1.519331;1.468729;1.447086;1.482577;1.605447;1.835932;2.197397;2.669866;3.241798;3.851639;4.438334;4.920917;5.223613;5.2947;5.108536;4.675117;4.062902;3.332924;2.574723;1.875157;1.174838;0.650377;2.39317;20.681586;9.086449;9.104576;15.402079;29.661217;13.670921;
S45;16.44;0.704;0.1121;2.084;643.742;0.65;0.126;47.697;20.985;627.115;1328.015;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.033261;0.06305;0.070101;0.086077;0.104558;0.125904;0.149922;0.176577;0.205486;0.237036;0.270182;0.305908;0.342541;0.380713;0.419082;0.457176;0.494439;0.529627;0.56339;0.59431;0.623461;0.64995;0.6741;0.695397;0.713286;0.727538;0.737433;0.743339;0.745636;0.74592;0.746617;0.750982;0.762979;0.786228;0.824872;0.878482;0.947016;1.023189;1.098202;1.159203;1.193104;1.188792;1.140292;1.047517;0.924772;0.791285;0.683121;0.642361;0.715852;0.941964;1.360435;1.958251;2.7295;3.603168;4.508952;5.350686;6.032487;6.493499;6.672344;6.555272;6.157013;5.497741;4.630137;3.663188;2.451183;1.423911;1.828062;15.587498;6.609506;5.229348;11.30917;35.61324;23.823173;
T0;13.51;0.905;0.1166;2.243;579.764;0.725;0.0988;60.724;32.157;542.21;1248.121;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.016974;0.062444;0.066714;0.079969;0.09266;0.108181;0.124241;0.141399;0.159838;0.179007;0.199648;0.22092;0.243326;0.266219;0.289481;0.313034;0.336462;0.360792;0.385732;0.413082;0.443232;0.477912;0.518247;0.565073;0.620382;0.683077;0.75549;0.834419;0.920768;1.011311;1.104285;1.198161;1.288853;1.376823;1.4561;1.526318;1.581209;1.616354;1.625421;1.603682;1.547177;1.458847;1.34223;1.214577;1.093561;1.010484;0.999338;1.097209;1.331553;1.732566;2.282497;2.973297;3.739293;4.516437;5.215896;5.747997;6.051495;6.074954;5.812461;5.30377;4.591016;3.749135;2.882318;1.886344;1.078308;1.231075;16.083181;9.500161;7.119037;13.156415;33.41924;19.490891;
T10;15.17;0.753;0.069;3.138;482.538;1.06;0.186;32.328;13.725;366.685;1164.206;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.014041;0.059286;0.063085;0.076015;0.090372;0.109884;0.131853;0.157552;0.185948;0.217324;0.251404;0.287932;0.327486;0.368822;0.413197;0.458519;0.505517;0.552479;0.598814;0.643931;0.686621;0.728264;0.767945;0.808129;0.84888;0.891904;0.937565;0.985565;1.036142;1.086464;1.136595;1.183004;1.225865;1.264276;1.299627;1.334498;1.371467;1.415274;1.466575;1.527564;1.594266;1.661625;1.720746;1.761688;1.775555;1.755215;1.697643;1.60863;1.497681;1.387052;1.305787;1.288636;1.370274;1.585837;1.94076;2.438253;3.034603;3.675728;4.278105;4.749977;5.022695;5.039152;4.792061;4.324965;3.689067;2.964872;2.245529;1.453258;0.824658;2.754201;23.23392;10.041444;9.252008;11.658363;27.557718;15.502349;
T20;12.12;0.539;0.0473;5.653;316.087;1.72;0.212;28.342;13.755;150.935;866.961;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.044441;0.052563;0.057128;0.063628;0.074325;0.087531;0.103369;0.122827;0.144792;0.169882;0.19713;0.226907;0.259012;0.293354;0.330618;0.369723;0.411884;0.455033;0.499655;0.543824;0.586644;0.627216;0.664264;0.699048;0.731246;0.763736;0.797898;0.836844;0.883014;0.9385;1.006828;1.087712;1.185366;1.296796;1.424734;1.565944;1.718609;1.880711;2.044567;2.209604;2.36281;2.502214;2.61596;2.698843;2.745301;2.754302;2.728742;2.677493;2.609323;2.537223;2.468849;2.412385;2.372781;2.35509;2.364807;2.408461;2.488541;2.606873;2.751287;2.900119;3.01686;3.061218;2.998567;2.813726;2.507074;2.119402;1.686028;1.260169;0.886849;0.539599;0.292199;3.009114;26.810603;16.045362;15.078054;14.975059;17.297564;6.784246;
T30;20.25;1.709;0.1431;1.807;767.669;0.545;0.123;48.703;24.282;794.387;1459.541;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.047178;0.055127;0.062988;0.074623;0.089837;0.108017;0.128886;0.153005;0.180051;0.209848;0.242758;0.277523;0.314867;0.352558;0.390594;0.426877;0.460224;0.489387;0.512947;0.531179;0.543701;0.551856;0.556695;0.559823;0.562601;0.56618;0.571407;0.578272;0.586625;0.595365;0.603713;0.610655;0.615934;0.620045;0.624365;0.631514;0.644076;0.665205;0.696267;0.737484;0.786099;0.836349;0.881367;0.910035;0.913198;0.882911;0.815829;0.718528;0.610265;0.523052;0.503134;0.607652;0.887756;1.39558;2.142446;3.121368;4.272399;5.477558;6.626505;7.529849;8.073597;8.147582;7.713739;6.795082;5.558978;3.801075;2.23781;1.944708;13.186593;4.602771;4.850766;6.05962;35.101276;34.254266;
T35;20.67;1.001;0.2022;1.567;846.814;0.457;0.0904;66.404;35.422;922.938;1481.789;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.015422;0.057416;0.062773;0.076193;0.089928;0.106358;0.124085;0.143526;0.165057;0.188133;0.213669;0.240623;0.269541;0.29941;0.329751;0.359933;0.388664;0.41618;0.441107;0.464232;0.485001;0.50409;0.521716;0.538135;0.553902;0.568616;0.582617;0.595052;0.605908;0.61477;0.621975;0.628519;0.636112;0.647877;0.666665;0.696411;0.738934;0.795209;0.862665;0.934675;1.002855;1.051439;1.065564;1.028711;0.92808;0.760959;0.542711;0.301536;0.097982;0.005151;0.009477;0.137587;0.508369;1.278848;2.545252;4.259678;6.296839;8.2726;9.829153;10.57417;10.280476;8.919182;7.064495;3.897131;2.090903;1.24256;11.980396;5.030749;5.377464;1.060102;32.48237;42.826357;
T40;10.79;0.611;0.0751;2.482;554.621;0.796;0.12;50.027;23.298;485.904;1229.428;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.030681;0.05749;0.06313;0.076525;0.091959;0.109835;0.129799;0.152029;0.176268;0.203009;0.231555;0.262966;0.295996;0.331415;0.368178;0.405958;0.444313;0.481936;0.519426;0.555027;0.589775;0.62252;0.653762;0.683241;0.710811;0.737123;0.761796;0.78636;0.810869;0.837397;0.867183;0.902059;0.943987;0.993179;1.051385;1.11502;1.183468;1.250603;1.312123;1.362837;1.399426;1.422214;1.434288;1.443573;1.459682;1.494868;1.561892;1.673247;1.842922;2.076977;2.392268;2.778576;3.243399;3.75886;4.297641;4.806427;5.217228;5.471968;5.510043;5.307103;4.882985;4.266226;3.518454;2.732878;1.804586;1.039274;1.585246;16.468716;7.930671;9.06755;16.093002;30.61041;18.244403;
T50;15.86;0.429;0.0563;7.879;351.675;2.43;0.238;25.221;11.029;125.961;1003.489;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.045707;0.053249;0.057387;0.063668;0.074904;0.089327;0.10716;0.129588;0.155399;0.185342;0.218262;0.254547;0.293863;0.335989;0.381686;0.429645;0.481487;0.534936;0.591007;0.647792;0.704628;0.760793;0.814654;0.867773;0.918809;0.970882;1.024348;1.082229;1.146445;1.218581;1.301946;1.395131;1.501742;1.617062;1.742171;1.871675;2.001865;2.128892;2.245359;2.349835;2.433765;2.49583;2.529652;2.531809;2.498446;2.428782;2.321759;2.185073;2.021072;1.845185;1.665577;1.501241;1.371634;1.29918;1.307352;1.416637;1.629506;1.943618;2.325749;2.73385;3.106988;3.381141;3.509289;3.459268;3.232105;2.867458;2.405333;1.904079;1.423745;0.913365;0.515749;3.35721;31.87232;14.806278;10.589782;9.922042;19.422641;10.029729;
U5;15.37;0.939;0.1098;2.642;450.891;0.866;0.12;50.049;27.767;372.009;1010.478;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.034028;0.063576;0.069575;0.083945;0.100284;0.118892;0.139098;0.160907;0.183808;0.208043;0.232825;0.258948;0.285318;0.312566;0.339923;0.36725;0.394373;0.420632;0.446814;0.472118;0.49772;0.523138;0.548906;0.574813;0.600553;0.626558;0.652446;0.680329;0.711385;0.750066;0.800698;0.868757;0.960343;1.077396;1.225173;1.394841;1.584491;1.776526;1.956858;2.106571;2.209264;2.255622;2.243054;2.180778;2.090886;2.001274;1.950797;1.976669;2.112831;2.375423;2.777279;3.279486;3.852464;4.41683;4.899527;5.217911;5.310122;5.14228;4.728567;4.104791;3.370091;2.596232;1.875673;1.27424;0.751256;0.396166;1.653929;15.532116;11.889332;12.443458;18.814313;29.403198;10.263658;
U50;14.96;0.297;0.0423;7.14;192.843;2.01;0.295;20.353;9.797;79.458;577.158;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.027232;0.058674;0.05765;0.062682;0.066719;0.074387;0.083301;0.095807;0.112122;0.132217;0.156741;0.184523;0.216128;0.250209;0.287127;0.326548;0.368392;0.413646;0.461315;0.513366;0.567881;0.626223;0.686692;0.74878;0.8119;0.874351;0.938159;1.001939;1.069865;1.142775;1.225075;1.319739;1.429052;1.557787;1.703276;1.870628;2.052002;2.248784;2.452291;2.6563;2.853874;3.031887;3.185558;3.299605;3.369859;3.387056;3.348274;3.253287;3.108921;2.92207;2.713986;2.494837;2.289201;2.106535;1.961561;1.861015;1.808614;1.804468;1.842462;1.907733;1.983371;2.044636;2.067105;2.028284;1.916424;1.725893;1.474545;1.177049;0.873625;0.588126;0.352259;0.186379;0.070497;0.028718;3.948786;39.354423;19.389467;13.427135;11.391284;10.3893;2.099604;
V0;18.62;2.371;0.0445;6.209;124.79;1.65;0.356;16.858;7.731;60.51;383.466;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.035265;0.075208;0.07275;0.077932;0.08164;0.090096;0.099918;0.114247;0.133259;0.156909;0.185947;0.218972;0.256687;0.297602;0.342342;0.390786;0.443156;0.501052;0.563481;0.633245;0.707872;0.789151;0.874535;0.962962;1.053112;1.14184;1.230998;1.317415;1.405298;1.494181;1.588258;1.69008;1.801993;1.929236;2.070071;2.230494;2.403976;2.592573;2.78812;2.984085;3.172471;3.338584;3.474609;3.562953;3.59535;3.560397;3.45255;3.271742;3.028829;2.73538;2.427043;2.125213;1.873506;1.695316;1.617518;1.648322;1.783132;1.993202;2.238665;2.441245;2.538156;2.444306;2.085201;1.538354;0.531212;0;0;0;0;0;0;0;0;0;4.770494;46.604867;19.644248;11.386918;13.438706;4.154767;0;
V45;9.41;0.842;0.0728;2.541;403.49;0.858;0.108;55.704;32.369;339.522;895.026;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.029302;0.054119;0.058475;0.069609;0.082123;0.096263;0.111195;0.127007;0.143246;0.16011;0.17714;0.195018;0.213199;0.232391;0.252392;0.273485;0.296004;0.319843;0.346161;0.374459;0.406257;0.441167;0.48013;0.523291;0.570644;0.623671;0.681722;0.748474;0.823721;0.912547;1.017203;1.141361;1.288923;1.457629;1.650836;1.854625;2.065131;2.260987;2.425662;2.537811;2.580391;2.542654;2.427233;2.245462;2.032888;1.827334;1.686123;1.663137;1.807047;2.140892;2.677129;3.352257;4.109916;4.825794;5.387429;5.680841;5.638438;5.239295;4.547426;3.646238;2.695882;1.798632;1.065883;0.558993;0.211855;0.087499;1.303607;16.930135;14.412636;11.882177;18.913035;30.139667;6.418744;
V10;10.51;2.032;0.1166;1.841;745.151;0.579;0.0758;79.123;45.393;766.647;1456.489;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.055923;0.062577;0.072456;0.084226;0.098389;0.113172;0.129102;0.145835;0.163787;0.182244;0.201609;0.221289;0.241134;0.260988;0.280365;0.299928;0.319269;0.339634;0.361206;0.385161;0.412164;0.442617;0.477499;0.515704;0.558154;0.602511;0.648974;0.695754;0.742378;0.78905;0.835442;0.884471;0.936077;0.993913;1.057654;1.127856;1.201906;1.274595;1.340494;1.388786;1.411188;1.39786;1.342859;1.247086;1.122855;0.994216;0.902343;0.898072;1.039118;1.38132;1.953821;2.766386;3.780592;4.897458;6.01761;6.954717;7.585695;7.777064;7.466984;6.651339;5.483186;3.764495;2.219441;0.925467;11.633622;6.996418;7.910634;7.16889;32.002458;33.362509;
V20;13.38;1.053;0.0936;3.322;497.174;1.06;0.121;49.593;27.999;349.33;1188.475;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.034762;0.065104;0.071407;0.086147;0.102783;0.121648;0.142148;0.164393;0.188008;0.213388;0.239803;0.268117;0.297044;0.32701;0.356769;0.385687;0.413015;0.437609;0.459871;0.479123;0.496636;0.51282;0.529079;0.546497;0.566129;0.589588;0.617294;0.651473;0.69221;0.742185;0.802532;0.875326;0.963225;1.065878;1.187507;1.322713;1.473857;1.63273;1.795427;1.954218;2.100805;2.231595;2.337787;2.419701;2.472585;2.498528;2.500374;2.48733;2.473783;2.479109;2.526801;2.636255;2.826127;3.096679;3.437096;3.812911;4.167329;4.443975;4.571527;4.505495;4.232426;3.759564;3.132522;2.442409;1.611371;0.924759;1.697708;15.31722;11.188632;14.716305;16.038754;24.938333;16.103051;
V30;15.14;1.574;0.0902;2.238;609.671;0.733;0.142;42.149;18.087;582.006;1320.56;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.048332;0.056434;0.064665;0.077517;0.094351;0.114651;0.137934;0.164672;0.194463;0.227119;0.263151;0.301398;0.342985;0.385849;0.430475;0.474929;0.518218;0.559189;0.596029;0.629091;0.656934;0.680756;0.700282;0.716429;0.729557;0.74009;0.748646;0.755481;0.761497;0.767431;0.774932;0.785968;0.803113;0.829612;0.867965;0.922348;0.991981;1.078572;1.176526;1.280133;1.37913;1.461575;1.517418;1.535855;1.512484;1.448914;1.352309;1.241616;1.144623;1.097026;1.139376;1.315901;1.649442;2.161803;2.829213;3.614239;4.441123;5.206663;5.825132;6.186719;6.240188;5.966791;5.381631;4.545399;3.587284;2.38864;1.379803;2.087672;16.826802;7.893354;8.235801;10.192761;31.514064;23.249548;
V50;13.03;0.589;0.0559;7.171;294.43;2.15;0.196;30.614;14.439;114.713;837.022;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.013982;0.058932;0.062446;0.074954;0.088405;0.106541;0.126396;0.149045;0.173432;0.199766;0.227914;0.257923;0.290686;0.325686;0.364605;0.406247;0.451872;0.500359;0.551422;0.604631;0.658353;0.713807;0.768896;0.825966;0.884243;0.946046;1.01296;1.086988;1.172978;1.272095;1.391891;1.531447;1.696849;1.885726;2.095758;2.32258;2.551649;2.776193;2.971676;3.128368;3.225519;3.252867;3.203071;3.07872;2.885311;2.646255;2.375642;2.107944;1.862539;1.669434;1.550071;1.522208;1.594923;1.76984;2.022694;2.330867;2.645581;2.92095;3.107076;3.164671;3.06973;2.825959;2.451102;2.004021;1.53037;1.090356;0.726369;0.419298;0.216896;2.520713;31.080632;18.773856;12.211885;11.886113;17.539488;5.98731;
AA0;7.21;0.513;0.1033;2.117;362.845;0.66;0.0586;102.312;76.926;308.388;729.777;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.037433;0.062386;0.066728;0.074245;0.081296;0.088182;0.093729;0.099148;0.10413;0.109174;0.114487;0.120363;0.127111;0.134824;0.143915;0.1541;0.165655;0.17801;0.190992;0.204181;0.217321;0.23094;0.245669;0.264046;0.288375;0.323413;0.373704;0.444402;0.541216;0.665667;0.823942;1.00918;1.224795;1.460352;1.713264;1.97784;2.248919;2.53248;2.823418;3.137706;3.469129;3.828352;4.20699;4.595132;4.978497;5.324259;5.611023;5.792571;5.843094;5.732006;5.442843;4.974368;4.354897;3.609449;2.82175;2.035777;1.332609;0.758309;0.355954;0.036252;0;0;0.603147;7.174817;11.15765;22.060727;33.28145;23.239084;2.483124;
V40;17.06;0.319;0.0259;10.513;174.217;3.07;0.548;10.951;4.477;51.558;546.528;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008925;0.058397;0.070239;0.082911;0.092947;0.103098;0.113046;0.124309;0.138839;0.157926;0.183307;0.216597;0.25824;0.310223;0.371009;0.442837;0.523641;0.614918;0.716154;0.826715;0.94811;1.075852;1.21273;1.350726;1.490012;1.62304;1.745467;1.852519;1.938464;2.003413;2.044821;2.065879;2.068756;2.0573;2.03501;2.005598;1.971434;1.935726;1.898868;1.863714;1.831084;1.804051;1.78564;1.779805;1.790728;1.822667;1.875873;1.950384;2.038433;2.13039;2.212743;2.272254;2.299376;2.288309;2.239484;2.160364;2.059291;1.950314;1.846455;1.758521;1.696201;1.660056;1.647078;1.647459;1.649476;1.63984;1.606302;1.539504;1.430326;1.280694;1.091015;0.882539;0.668823;0.472924;0.319662;0.171598;0.098624;8.65097;44.640595;12.90358;12.544217;10.058791;8.587681;2.61417;
AA10;12.77;1.703;0.1447;1.929;504.93;0.613;0.0753;79.682;49.268;489.345;993.386;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.015346;0.054559;0.054305;0.062417;0.06817;0.07723;0.085881;0.095153;0.104951;0.114938;0.125627;0.136743;0.148845;0.161968;0.176473;0.192817;0.21113;0.232502;0.256619;0.284741;0.316306;0.35168;0.390238;0.430927;0.473562;0.516052;0.559541;0.602819;0.648675;0.699292;0.758791;0.832329;0.922584;1.035359;1.165547;1.312662;1.462825;1.602845;1.71378;1.77779;1.781839;1.721909;1.605452;1.461144;1.326603;1.260799;1.325452;1.581594;2.061881;2.795126;3.712728;4.757462;5.776328;6.625582;7.148783;7.241711;6.863467;6.077651;4.986768;3.791411;2.629947;1.653806;0.936182;0.449663;0.192692;0.858577;11.50554;9.651741;8.701359;20.685119;38.943962;9.653701;
